freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
36.81579831288149,231.320483031584,8.431437676416673,12.67481719807679,5.608754708363108,0.3959522338668185,0.009637491654805716,0.007609197370462832,0.019274983309611433,0.015218394740925664,8.412162693107062,0.0013728432475402835,0.0013747305370752948,-1.7763568394002505e-15,0.05479331977854377,-0.03644916163894342,2931.944836596151,-1950.364235959401,91.99211292788375,54.359577727000215
41.51789850489252,260.864649870914,14.864838687856526,13.667503718275226,5.616334403756516,0.4420995317925448,0.02156345096611449,0.018604231142316116,0.04312690193222898,0.03720846228463223,14.821711785924297,0.002105685145051055,0.0021101284111004594,0.0,0.05239308478568652,-0.05698295531883001,3565.368572077282,-3877.710939695309,95.49007129861009,54.2115820490003
46.82054920046207,294.1821868104222,24.365729436683637,8.54932177089271,5.624934667250347,0.49333313257585576,0.04485365470899572,0.04051631893671816,0.08970730941799145,0.08103263787343631,24.276022127265644,0.002991174490404973,0.00300014845793979,3.552713678800501e-15,0.029061316946433914,-0.08282530530098166,2515.058174307169,-7167.963568914669,98.67138851539595,53.66679893899982
52.800452488570954,331.75502728862284,26.130805465901737,-5.488350146161086,5.6346384169960935,0.5502107044854775,0.061028390662450305,0.05628015156882284,0.12205678132490061,0.11256030313764567,26.008748684576837,0.0038424390282364245,0.0038572603158159835,0.0,-0.016543381997905005,-0.07876536394780313,-1820.7877525091883,-8669.026080413925,100.00938311750323,53.35972053999967
59.54410682073603,374.1266571051804,17.05648058136569,-13.140529929950723,5.645531197807267,0.6133654972919043,0.05051567732301999,0.04696500291912948,0.10103135464603998,0.09393000583825896,16.95544922671965,0.00445032606047395,0.004470219997022752,0.0,-0.03512321210048513,-0.04559012371195593,-4916.222535283035,-6381.28406188577,99.18914788943808,52.51085114899979
67.14905819882266,421.9099758657895,9.705183685935861,-12.973475824543696,5.657706523560839,0.6835196950768498,0.036420847428839886,0.03399272176801941,0.07284169485767977,0.06798544353603882,9.632341991078182,0.004741405677211184,0.004763993704005554,0.0,-0.030749393393510537,-0.023002972769297834,-5473.638872028634,-4094.713814706253,97.76942441026034,54.23684496600026
75.72531116410386,475.79616248789966,5.759467237189679,-11.028138588311313,5.6712747347410835,0.7614973712761546,0.027353082830149717,0.025635805256297023,0.054706165660299434,0.051271610512594046,5.70476107152938,0.004785880548667396,0.004808895347370956,0.0,-0.02317828401693294,-0.012104904770719233,-5247.146019703246,-2740.3324094296354,96.5273010035255,54.10123360599982
85.39691999732158,536.5646730055615,3.6533403891400122,-9.166444998830718,5.6863748447780855,0.8482354537460333,0.021919787527876235,0.020665284833719426,0.04383957505575247,0.04133056966743885,3.6095008140842597,0.004693887764002132,0.004716024252535847,0.0,-0.017083579035281935,-0.006808760570605335,-4918.390563421069,-1960.2533912769215,95.56726898676737,54.351618668999436
96.30378314623388,605.0945152902258,2.4521741603799634,-7.656824331812219,5.703187998882972,0.9447915366918095,0.018543198164289662,0.017610016101038458,0.037086396328579324,0.035220032202076916,2.415087764051384,0.004547486132967897,0.004568260233029387,0.0,-0.012653931143533373,-0.004052547326765654,-4633.102407720322,-1483.7971349823304,94.84286911684518,54.2674501409997
108.60366683678676,682.3769637747255,1.7201420178118958,-6.459518804305816,5.721950678553068,1.0523482142723652,0.01634095886138684,0.01563779142298823,0.03268191772277368,0.03127558284597646,1.687460100089122,0.004391495652659221,0.004410865951308856,2.220446049250313e-16,-0.00946620291601507,-0.0025208090383012547,-4407.826829127947,-1173.7852873758113,94.29648670224532,52.96368610300033
122.47448713915892,769.5298980971186,1.249337958006374,-5.501140409322483,5.742965793287363,1.172214558701653,0.014843596694808184,0.014305486979257775,0.029687193389616368,0.02861097395851555,1.2196507646167576,0.004245695617002273,0.004263798407211552,0.0,-0.007148702633810091,-0.001623508015862304,-4233.292018603872,-961.4029115135071,93.88251667232183,53.410465500999635
138.11688349844124,867.8139730708407,0.9339733804073302,-4.721649690985297,5.7666102189737405,1.3058261543304586,0.013792206094407813,0.013371744049176456,0.027584412188815625,0.026743488098352912,0.9063889682185147,0.004116717861913339,0.00413373528379255,0.0,-0.005440854650308636,-0.001076236854198577,-4097.513577782657,-810.515149993689,93.56779644917155,52.99652847699963
