freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
20.18498906420302,126.82602671378103,1.411849771560624,6.097431848845165,5.583315780567464,0.22591022170344796,0.0004925797643894037,-0.0001179437297128091,0.0009851595287788074,-0.0002358874594256182,1.410864612031845,0.0001408343407225151,0.00014085417782778748,0.0,0.04807713374641747,-0.011132176952502536,773.3130545470962,-179.05929684379333,79.07633364138627,56.988211569999976
22.763008428279147,143.0242001037686,2.153722536131965,7.421676298176807,5.587004944992716,0.2530888503758982,0.0009527908977228583,5.415447325312344e-05,0.0019055817954457166,0.00010830894650624688,2.1518169543365193,0.00024617606033701205,0.00024623667791229096,0.0,0.0518910526525731,-0.015058448392435484,1061.4793159758362,-308.0344429757342,81.94156867901098,56.26467859700006
25.670291475402685,161.29119822926754,3.5150791040492892,9.221213377899687,5.5913174347709,0.28334189598951537,0.001972647162874205,0.0006060580276910563,0.00394529432574841,0.0012121160553821126,3.5111338097235407,0.00043324429250689723,0.00043343207447935485,0.0,0.05717121255923825,-0.021793372128420647,1487.3005548491922,-566.9513205627701,85.10219970292155,56.425521994000064
28.948891641821906,181.89125062302932,6.313539810002309,11.61294386356636,5.596327530092271,0.31699217668513713,0.004495881169477424,0.0023100324244499544,0.008991762338954847,0.004620064848899909,6.304548047663355,0.0007549842565151058,0.0007555546884097914,0.0,0.06384553310722049,-0.034710519546028946,2112.292882759119,-1148.377651899603,88.68003840089612,56.4026951809999
32.64623341316386,205.12233411634645,12.713836714141225,13.772673717027832,5.602113099968933,0.3543968812978129,0.011489839604068932,0.007752029469312461,0.022979679208137864,0.015504058938624922,12.690857034933087,0.001254626674639329,0.001256202740105821,-1.7763568394002505e-15,0.06714370610279766,-0.06198172797180569,2825.082979859606,-2607.8918623787486,92.75528369945087,56.53950220899992
36.81579831288149,231.320483031584,24.652549199918717,8.498922491243876,5.608754708363108,0.3959522338668185,0.028276499404329518,0.022325463963351527,0.056552998808659036,0.044650927926703055,24.595996201110058,0.0018688222748122158,0.001872321310583039,0.0,0.036740898946175264,-0.10657313557724464,1965.9748559225266,-5702.639588885087,96.66672928019274,54.063060481999855
41.51789850489252,260.864649870914,23.947602979621234,-9.248397561169321,5.616334403756516,0.4420995317925448,0.03486222671181878,0.03007797389203809,0.06972445342363756,0.06015594778407618,23.877878526197595,0.0023584292078375176,0.002364004545204388,3.552713678800501e-15,-0.03545285865963744,-0.09180087448211723,-2412.5799916614496,-6247.083066526549,97.57643981732284,54.01925074099995
46.82054920046207,294.1821868104222,12.181806559973518,-13.633865340643585,5.624934667250347,0.49333313257585576,0.022506102003758723,0.020329767813601365,0.045012204007517445,0.04065953562720273,12.136794355966,0.002527818169149359,0.002534224227195562,1.7763568394002505e-15,-0.04634497244195673,-0.041409055701335705,-4010.8403205893514,-3583.670493114556,95.67641278901411,53.99177738699973
52.800452488570954,331.75502728862284,6.113257462687467,-11.3921184121481,5.6346384169960935,0.5502107044854775,0.014330409178207498,0.01321544923419375,0.028660818356414996,0.0264308984683875,6.084596644331052,0.0024396554625565,0.0024456219374756104,0.0,-0.03433894734091579,-0.018427022832630677,-3779.392554697416,-2028.1038963562578,93.71664947862519,53.854523497999935
59.54410682073603,374.1266571051804,3.4429167468419446,-9.047406165714222,5.645531197807267,0.6133654972919043,0.010235462402427778,0.009516026775972509,0.020470924804855555,0.019032053551945018,3.4224458220370892,0.00225241151509348,0.0022574963258130227,0.0,-0.024182735963587516,-0.009202543260300261,-3384.8758242514596,-1288.0869331874194,92.2559601898856,53.62557774300012
67.14905819882266,421.9099758657895,2.1311939250975627,-7.288617385909093,5.657706523560839,0.6835196950768498,0.00802878993000687,0.007493522545445974,0.01605757986001374,0.014987045090891948,2.115136345237549,0.00206159777825631,0.0020658567439297915,0.0,-0.01727529047150954,-0.005051300151707009,-3075.1403853838788,-899.1719775032298,91.2024241159123,53.393982722000146
75.72531116410386,475.79616248789966,1.4108008932022131,-5.9909336129436985,5.6712747347410835,0.7614973712761546,0.006726731325192175,0.006304415162992823,0.01345346265038435,0.012608830325985646,1.3973474305518288,0.0018996496729436036,0.0019032652100774523,0.0,-0.012591386995678132,-0.0029651371835898157,-2850.4632227583797,-671.2536510201141,90.43527803543287,53.33700542999986
85.39691999732158,536.5646730055615,0.9797493572194828,-5.008419609850621,5.6863748447780855,0.8482354537460333,0.00590204349748349,0.0055642611242501475,0.01180408699496698,0.011128522248500295,0.9679452702245158,0.001770757135222559,0.0017738982782559399,0.0,-0.009334232874102594,-0.0018259669458509573,-2687.3410302341404,-525.6988934838809,89.86892851353105,53.20472420899978
96.30378314623388,605.0945152902258,0.7048933499127433,-4.241991614750891,5.703187998882972,0.9447915366918095,0.005351964662545872,0.005082628725541468,0.010703929325091744,0.010165257451082935,0.6941894205876515,0.0016703797505790649,0.0016731745875292572,1.1102230246251565e-16,-0.007010461188391824,-0.0011649309853265656,-2566.8058599928922,-426.5270998967549,89.44615394273012,52.91883261900011
108.60366683678676,682.3769637747255,0.5211962713693185,-3.6281349857881207,5.721950678553068,1.0523482142723652,0.00497129640001471,0.004757376950115581,0.00994259280002942,0.009514753900231161,0.511253678569289,0.0015925610721293408,0.0015951013684748741,0.0,-0.005316907191178107,-0.0007637952320169209,-2475.755735766955,-355.6523291877034,89.12840701169523,52.20423629199968
122.47448713915892,769.5298980971186,0.39411353712923336,-3.1256194254228196,5.742965793287363,1.172214558701653,0.004701266421623861,0.004530836417560465,0.009402532843247722,0.00906167283512093,0.38471100428598565,0.0015320859218239012,0.0015344368108597478,0.0,-0.004061725779793354,-0.0005121484403709214,-2405.2575979359967,-303.2821500657539,88.88927372432968,55.42801750200033
138.11688349844124,867.8139730708407,0.3040185319249666,-2.7069145588447405,5.7666102189737405,1.3058261543304586,0.0045071282442555255,0.004369726405737457,0.009014256488511051,0.008739452811474913,0.2950042754364555,0.0014848966817772482,0.001487104878877348,5.551115123125783e-17,-0.0031192336639453626,-0.0003503268457975719,-2349.098278074356,-263.83153007696944,88.71045982951333,55.73911182799975
155.7571209557058,978.6508538774843,0.23914350519890987,-2.353100271714986,5.793337984826427,1.4547456330279989,0.00436769429018805,0.004254972920943288,0.0087353885803761,0.008509945841886576,0.23040811661853378,0.0014480589115474288,0.0014501588269599673,0.0,-0.0024044328601889376,-0.00024436039089058807,-2302.8635901732114,-234.03799556216777,88.57948683939894,56.4973012800001
175.65036303967963,1103.6437802516753,0.19209819284168872,-2.0508438613395112,5.82367907605245,1.6206659740939795,0.004270237779053567,0.004176185411092981,0.008540475558107134,0.008352370822185961,0.18355771728358158,0.0014196794821955073,0.00142169783744521,2.7755575615628914e-17,-0.001858248012662053,-0.00017405814836185873,-2263.401071834681,-212.00797572731665,88.48847003141243,56.47597461800024
